"API","Region","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"INTL.4417-1-PAK-QBTU.A","        Pakistan","0.000023500975491942142","0.0017715735354883193","0.002021083892307024","0.00268982765090573","0.0038272468635534413","0.0038492417765308784","0.004777578310455087","0.005928364077929407","0.0021919149832617273","0.0007777762843831936","0.003930441499015436","0.004297570650022372","0.005647310175783168","0.004170608751271209","0.006003641410584018","0.005372848741656865","0.003628099845245018","0.003995228996251954","0.004103208158312818","0.0007558541344260454","0.004103208158312818","0.021094494267342057","0.019167132600310804","0.01927361667031253","0.02055142551033325","0.02562006724241544","0.02713214103643996","0.024587171763398693","0.018538876587300617","0.028079849259455326","0.02725992192044203","0.04073030608042236","0.05586506462396728","0.046597674658648176","0.04852025533077636","0.04592360558065836","0.057508934113754","0.08561837589655272","0.09808789148834317","0.0957228013168266","0.10140620570611025","0.1675127093584205","0.2370693746112945","0.25596682565750895"
"INTL.4417-1-PSE-QBTU.A","        Palestinian Territories","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4417-1-PAN-QBTU.A","        Panama","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4417-1-PNG-QBTU.A","        Papua New Guinea","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4417-1-PRY-QBTU.A","        Paraguay","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4417-1-PER-QBTU.A","        Peru","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4417-1-PHL-QBTU.A","        Philippines","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4417-1-POL-QBTU.A","        Poland","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4417-1-PRT-QBTU.A","        Portugal","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4417-1-PRI-QBTU.A","        Puerto Rico","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4417-1-QAT-QBTU.A","        Qatar","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4417-1-REU-QBTU.A","        Reunion","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","ie","ie","ie","ie","ie","ie","ie","ie","ie","ie","ie","ie","ie"
"INTL.4417-1-ROU-QBTU.A","        Romania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.010856750648220063","0.06120600552391021","0.0584594265673388","0.05738568199773462","0.06233683751313168","0.060093904412180724","0.06096483056308189","0.05416444828892207","0.06288564029315159","0.06100062204873537","0.06177610423789394","0.08445001039936892","0.12328973758099575","0.12908795825685834","0.12771595130680855","0.1289805837998979","0.12603375148109533","0.12760619075080457","0.12830054557248194","0.12763243784028377","0.12367151342796612","0.1259609754602666","0.12457465191595542","0.12342574522647895","0.12594739712741934","0.12379989539954948","0.12169176453741601","0.12380520092187201"
"INTL.4417-1-RUS-QBTU.A","        Russia","--","--","--","--","--","--","--","--","--","--","--","--","1.2541896196206008","1.2490890479031505","1.0248398396386587","1.0405582420871045","1.1396669059462514","1.1526828462193504","1.0846249212320451","1.2233880810927094","1.3507347170697659","1.382778197148878","1.4772109969195821","1.5546285704125347","1.5129057068310319","1.5147744291540277","1.5918883893719267","1.628692754463579","1.6734617505631937","1.6813834603870594","1.7533565276746321","1.7810415289131096","1.8280392831674936","1.7740225908055092","1.8575942610858338","1.9946899737331447","2.001670336478037","2.067586447561705","1.9764128830772045","2.105803823910437","2.285408494529624","2.3562975236083408","2.3662020726922335","2.2987028355130215"
"INTL.4417-1-RWA-QBTU.A","        Rwanda","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4417-1-SHN-QBTU.A","        Saint Helena","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4417-1-KNA-QBTU.A","        Saint Kitts and Nevis","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4417-1-LCA-QBTU.A","        Saint Lucia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4417-1-SPM-QBTU.A","        Saint Pierre and Miquelon","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4417-1-VCT-QBTU.A","        Saint Vincent/Grenadines","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4417-1-WSM-QBTU.A","        Samoa","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4417-1-STP-QBTU.A","        Sao Tome and Principe","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4417-1-SAU-QBTU.A","        Saudi Arabia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4417-1-SEN-QBTU.A","        Senegal","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4417-1-SRB-QBTU.A","        Serbia","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4417-1-SYC-QBTU.A","        Seychelles","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4417-1-SLE-QBTU.A","        Sierra Leone","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4417-1-SGP-QBTU.A","        Singapore","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4417-1-SVK-QBTU.A","        Slovakia","--","--","--","--","--","--","--","--","--","--","--","--","--","0.14312262381578947","0.1419523652400267","0.1284487571205317","0.133081800255538","0.12350842030820355","0.1285366119152588","0.14797623069808205","0.18607170843497692","0.19355575378301493","0.20316921348900294","0.20216855597313801","0.19268613475137042","0.19460406165677818","0.19773707268859336","0.1689234763843457","0.1848084601173427","0.1563809890956043","0.15288884709377526","0.1714976585829738","0.17234677530259662","0.17489412546146507","0.17245440981635163","0.16840017646491312","0.1642263492093024","0.16762281608779364","0.16484823751099797","0.1694406434312115","0.17076258028867872","0.1881259364364486","0.19039827769029","0.20286640246359045"
"INTL.4417-1-SVN-QBTU.A","        Slovenia","--","--","--","--","--","--","--","--","--","--","--","--","0.037853591248532076","0.037753237082973935","0.043001759941664885","0.04574142866140223","0.04375441618335097","0.048019468219572106","0.04803953905268374","0.04499880783627196","0.0456511099123999","0.05053835777508153","0.05328806191137469","0.04980577236650708","0.052304591088904874","0.05633882854434228","0.053077318163702585","0.05447424814827196","0.05993150767132385","0.05479036376978011","0.054000576486837516","0.05922902851241684","0.052625724418690935","0.05053835777508153","0.060824659744791336","0.053910257737835185","0.05450234731462824","0.05988935892178943","0.05509343334976571","0.05552595980332131","0.06062372110999747","0.05437950193412387","0.053296618643754075","0.05375229008754378"
"INTL.4417-1-SLB-QBTU.A","        Solomon Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4417-1-SOM-QBTU.A","        Somalia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4417-1-ZAF-QBTU.A","        South Africa","0","0","0","0","0.040460579460890975","0.05478929422538485","0.09074509069916516","0.06357207478606743","0.10816633383009656","0.11441324113030037","0.08709590722676888","0.09176384898636726","0.09320894897040455","0.07280694711243378","0.09731343434173265","0.11341024249725902","0.11816702994471506","0.12691791318138526","0.13649170057563223","0.12882464232699","0.1305607693911459","0.10756963006177502","0.12032464450421516","0.1270784798462783","0.14330574841703023","0.12281342781005715","0.1010967863832747","0.1264552804781622","0.12792847962855577","0.1161479041336852","0.12945587002835074","0.12984323710740517","0.12441909445898745","0.1366291857824469","0.14815285461348862","0.11003834253450537","0.15262865039738185","0.1514043295775725","0.10601414049562377","0.13651177140874385","0.11657481532474682","0.12196399199154899","0.1012502851314686","0.08155018505087856"
"INTL.4417-1-KOR-QBTU.A","        South Korea","0.03250263513798308","0.027082724165216183","0.0353031863848672","0.0893011877648157","0.1174692859823593","0.16446598674831453","0.2780705023095711","0.3861511285820693","0.39387415115371066","0.468957355750343","0.506859812034193","0.5396665335423672","0.5417648724334189","0.5571795927484527","0.5591375150880138","0.6390064325466349","0.7016999688919459","0.7290607503942141","0.8499891536313033","0.9809625614104797","1.0371156405236281","1.0652369985610537","1.1295307281919835","1.226992588401662","1.2368733115923756","1.3648622214223027","1.4004643037879154","1.3550317216662922","1.4309775401647962","1.3999087962335899","1.402175817252396","1.4601724194445558","1.4092053362119414","1.3004039405725947","1.4643472147020806","1.5385128904736676","1.5053140734381678","1.3792160138877363","1.240585954751893","1.343025119855392","1.4634980721394981","1.443079800982365","1.6044126988806344","1.654540586477185"
"INTL.4417-1-SSD-QBTU.A","        South Sudan","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4417-1-ESP-QBTU.A","        Spain","0.05864053608493632","0.10663978646529479","0.09776562411148444","0.11711594631573417","0.25111684550175667","0.3021758678888829","0.4036482548628019","0.44467038263276154","0.5205079805431833","0.5791587400524794","0.5233565287823541","0.5359848969678889","0.5379542727138645","0.5406342479558108","0.5334267387823947","0.5347971806674808","0.5432431632481601","0.5333049217259426","0.5689161078954411","0.567555817431726","0.5999083973411308","0.6143944756375601","0.6077148403754364","0.596710699609263","0.6134097877645723","0.5581819949377366","0.576878224223923","0.5295013877646778","0.5670223636604215","0.5081101926403068","0.5965246547948083","0.5548291011879036","0.5908996222677386","0.5420938378303028","0.5469502215958598","0.5449001907440059","0.5582851009175186","0.5527122015144204","0.529763797900948","0.5555384576402773","0.5548039319769772","0.5377139361007645","0.5575428103806821","0.5400741174142168"
"INTL.4417-1-LKA-QBTU.A","        Sri Lanka","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4417-1-SDN-QBTU.A","        Sudan","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4417-1-SUR-QBTU.A","        Suriname","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4417-1-SWE-QBTU.A","        Sweden","0.2601601688771995","0.36119813481892166","0.3740787064730624","0.39416951341377643","0.48958324190143115","0.558198982042847","0.6689346505223568","0.6435010518099838","0.6560028207405644","0.62816888239352","0.6478516673978258","0.7358236129876966","0.6091283140467106","0.5885236787777163","0.7012639284645302","0.6696871605519739","0.711236431688902","0.669626681263565","0.7046240294895267","0.7008440739639693","0.5488495423109512","0.6905121955274454","0.6522187260831974","0.6455559244768146","0.7577863319891078","0.7017807697683749","0.6561618475500401","0.6488986066617801","0.6186604871521079","0.5047140459430058","0.5610679595200063","0.5852754003363154","0.6192364225148626","0.6414669223311732","0.6272248779842446","0.5481674108516482","0.6104713116526239","0.6358401208156752","0.6640254537486072","0.6470338954532799","0.4734619117014394","0.5108238756055525","0.5015170141719512","0.4675691693569076"
"INTL.4417-1-CHE-QBTU.A","        Switzerland","0.13592469804016646","0.14387369599172325","0.14202631930975454","0.14744177209746853","0.1743082432863324","0.21323361102277638","0.21345689229086307","0.21744405779241088","0.22845926701802027","0.22905468373291807","0.23835806990319627","0.22824263402589404","0.2347987861624095","0.23381852547318774","0.24395842636599785","0.24297743829658355","0.24539180184836779","0.24800136926178565","0.25211092424354603","0.25211092424354603","0.2581211484043706","0.26167591346359337","0.26580601622026256","0.26828202309677324","0.26311425770720953","0.22714126817436986","0.270952206446172","0.2721460321683734","0.26994536547564074","0.26986317437600554","0.2589533332881771","0.26260056333448945","0.25011779007739227","0.2555218548784072","0.27092241217255425","0.22700154330499","0.20789211263980417","0.20033053147336502","0.2508266883117459","0.26122908324630895","0.23869642062150992","0.1905324730183225","0.23998523443191289","0.24227990569092092"
"INTL.4417-1-SYR-QBTU.A","        Syria","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4417-1-TWN-QBTU.A","        Taiwan","0.07839667413402243","0.10599688677944664","0.13633001159715358","0.19515098521579433","0.25244059808483654","0.29380056522202597","0.2755349679821609","0.33881747428565406","0.31348339713327894","0.28919206727585545","0.3361340537756996","0.34853931720147435","0.334262206126976","0.339295718460887","0.3443957977978993","0.3487917384871216","0.3732067271994076","0.35821216052099136","0.3641031783223302","0.3753729383675807","0.38026943724145856","0.35047823425115304","0.3906406553359155","0.384109385432226","0.39002041679069893","0.39477985874833993","0.39377740313783866","0.4003817584752002","0.4032232016194486","0.4105732259084638","0.4111421071219108","0.4159598198982903","0.3992212803054081","0.41124778470843654","0.41865114161121236","0.36020353513450865","0.3127009661706867","0.22168095966015872","0.27513372240802997","0.32437878350021254","0.31552475109961303","0.2788713250277268","0.22998838183743342","0.17865524276407943"
"INTL.4417-1-TJK-QBTU.A","        Tajikistan","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4417-1-TZA-QBTU.A","        Tanzania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4417-1-THA-QBTU.A","        Thailand","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4417-1-BHS-QBTU.A","        The Bahamas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4417-1-TLS-QBTU.A","        Timor-Leste","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4417-1-TGO-QBTU.A","        Togo","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4417-1-TON-QBTU.A","        Tonga","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4417-1-TTO-QBTU.A","        Trinidad and Tobago","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4417-1-TUN-QBTU.A","        Tunisia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4417-1-TUR-QBTU.A","        Turkiye","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4417-1-TKM-QBTU.A","        Turkmenistan","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4417-1-TCA-QBTU.A","        Turks and Caicos Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4417-1-TUV-QBTU.A","        Tuvalu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA"
"INTL.4417-1-USIQ-QBTU.A","        U.S. Pacific Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--",""
"INTL.4417-1-USOH-QBTU.A","        U.S. Territories","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0",""
"INTL.4417-1-VIR-QBTU.A","        U.S. Virgin Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4417-1-UGA-QBTU.A","        Uganda","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4417-1-UKR-QBTU.A","        Ukraine","--","--","--","--","--","--","--","--","--","--","--","--","0.7650019641393971","0.7795141965214454","0.7131725627749393","0.7302691185535624","0.8286741770820565","0.8237558162779212","0.7714451923886033","0.7355157659594059","0.776031927677437","0.7840823545321628","0.8028236590839593","0.8391465610757655","0.9031293061001683","0.9108836451817133","0.9273315813180608","0.9526249248095398","0.9225806834300719","0.8513281367145796","0.9168140763384441","0.927178678857298","0.9270913060225763","0.85188513853593","0.9078365175707963","0.8999948056545296","0.8308938149940575","0.8781625185784614","0.8756723927888949","0.8534578495609194","0.8269055233451298","0.9354638667652999","0.6735413630867387","0.5635940288168965"
"INTL.4417-1-ARE-QBTU.A","        United Arab Emirates","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0179739578380356","0.10102949949633208","0.1936892162788526","0.33181070247811933"
"INTL.4417-1-GBR-QBTU.A","        United Kingdom","0.4169586993603507","0.4285799817431916","0.4999863057177585","0.5670023674588077","0.5784847080743742","0.6394118130715217","0.6157100732461387","0.5732776559370737","0.6617221311409741","0.7563863805188209","0.7428289377687273","0.8351210406821609","0.9092795298951778","1.0546550172241154","1.052754834350237","1.0519660589732973","1.119440951368752","1.160540765921379","1.1763857277401235","1.1249051605112725","0.9980270676687727","1.0570680273847224","1.0201398042589","0.9582873975698002","0.777387431750476","0.7706158889694024","0.7097026906895028","0.560417353156265","0.46963839312723227","0.6124023854287396","0.5498761603303995","0.6012837037831377","0.5912300716110103","0.5929312136644658","0.5353327626154017","0.5770560853742854","0.5883859451605904","0.5769865437877135","0.5337334832149182","0.46089002598700163","0.411414800211598","0.36061959799365345","0.37520919108123557","0.32037338617648803"
"INTL.4417-1-USA-QBTU.A","        United States","2.739168687","3.007588734","3.131148173","3.202548979","3.552530566","4.0755629","4.380108667","4.753933331","5.586968249","5.602160969","6.104350276","6.422132372","6.479206249","6.410498911","6.693877124","7.075436106","7.086673918","6.59699193","7.067808773","7.610255595","7.862349471","8.028853134","8.145429196","7.959622147","8.222774019","8.160809705","8.214626466","8.458589234","8.426490562","8.355220104","8.434432677","8.268698496","8.061822158","8.244433126","8.337559005","8.336886237","8.426753002","8.418968232","8.438068207","8.451851513","8.251074602","8.130913481","8.061020419","8.098974362"
"INTL.4417-1-URY-QBTU.A","        Uruguay","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4417-1-UZB-QBTU.A","        Uzbekistan","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4417-1-VUT-QBTU.A","        Vanuatu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4417-1-VEN-QBTU.A","        Venezuela","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4417-1-VNM-QBTU.A","        Vietnam","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4417-1-WAK-QBTU.A","        Wake Island","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4417-1-ESH-QBTU.A","        Western Sahara","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4417-1-YEM-QBTU.A","        Yemen","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4417-1-ZMB-QBTU.A","        Zambia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4417-1-ZWE-QBTU.A","        Zimbabwe","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","total energy production from renewables and other (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
